City_ID,City_EN,City_CN,Country_code,Country_EN,Country_CN,Province_EN,Province_CN,Admin_ district_EN,Admin_ district_CN,Latitude,Longitude,AD_code,
CN101120702,jiaxiang,嘉祥,CN,China,中国,shandong,山东,jining,济宁,35.398098,116.34289,370829,
CN101120703,weishan,微山,CN,China,中国,shandong,山东,jining,济宁,34.809525,117.12861,370826,
CN101120704,yutai,鱼台,CN,China,中国,shandong,山东,jining,济宁,34.997707,116.650024,370827,
CN101120705,yanzhou,兖州,CN,China,中国,shandong,山东,jining,济宁,35.556446,116.828995,370812,
CN101120706,jinxiang,金乡,CN,China,中国,shandong,山东,jining,济宁,35.06977,116.31036,370828,
CN101120707,wenshang,汶上,CN,China,中国,shandong,山东,jining,济宁,35.721745,116.487144,370830,
CN101120708,sishui,泗水,CN,China,中国,shandong,山东,jining,济宁,35.653217,117.273605,370831,
CN101120709,liangshan,梁山,CN,China,中国,shandong,山东,jining,济宁,35.80184,116.08963,370832,
CN101120710,qufu,曲阜,CN,China,中国,shandong,山东,jining,济宁,35.59279,116.99188,370881,
CN101120711,zoucheng,邹城,CN,China,中国,shandong,山东,jining,济宁,35.40526,116.96673,370883,
CN101120712,rencheng,任城,CN,China,中国,shandong,山东,jining,济宁,35.41483,116.59526,370811,
CN101120801,taian,泰安,CN,China,中国,shandong,山东,taian,泰安,36.19497,117.12907,"370901,370900",
CN101120802,xintai,新泰,CN,China,中国,shandong,山东,taian,泰安,35.910385,117.76609,370982,
CN101120803,taishan,泰山,CN,China,中国,shandong,山东,taian,泰安,36.189312,117.12998,370902,
CN101120804,feicheng,肥城,CN,China,中国,shandong,山东,taian,泰安,36.1856,116.7637,370983,
CN101120805,dongping,东平,CN,China,中国,shandong,山东,taian,泰安,35.930466,116.46105,370923,
CN101120806,ningyang,宁阳,CN,China,中国,shandong,山东,taian,泰安,35.76754,116.79929,370921,
CN101120807,daiyue,岱岳,CN,China,中国,shandong,山东,taian,泰安,36.1841,117.04353,370911,
CN101120901,linyi,临沂,CN,China,中国,shandong,山东,linyi,临沂,35.06528,118.32645,"371301,371300",
CN101120902,junan,莒南,CN,China,中国,shandong,山东,linyi,临沂,35.17591,118.838326,371327,
CN101120903,yinan,沂南,CN,China,中国,shandong,山东,linyi,临沂,35.547,118.4554,371321,
CN101120904,lanling,兰陵,CN,China,中国,shandong,山东,linyi,临沂,34.85557,118.049965,371324,
CN101120905,linshu,临沭,CN,China,中国,shandong,山东,linyi,临沂,34.91706,118.64838,371329,
CN101120906,tancheng,郯城,CN,China,中国,shandong,山东,linyi,临沂,34.614742,118.342964,371322,
CN101120907,mengyin,蒙阴,CN,China,中国,shandong,山东,linyi,临沂,35.712437,117.94327,371328,
CN101120908,pingyi,平邑,CN,China,中国,shandong,山东,linyi,临沂,35.51152,117.63188,371326,
CN101120909,feixian,费县,CN,China,中国,shandong,山东,linyi,临沂,35.269173,117.96887,371325,
CN101120910,yishui,沂水,CN,China,中国,shandong,山东,linyi,临沂,35.78703,118.634544,371323,
CN101120911,lanshan,兰山,CN,China,中国,shandong,山东,linyi,临沂,35.06163,118.32767,371302,
CN101120912,luozhuang,罗庄,CN,China,中国,shandong,山东,linyi,临沂,34.997204,118.2848,371311,
CN101120913,hedong,河东,CN,China,中国,shandong,山东,linyi,临沂,35.085003,118.39829,371312,
CN101121001,heze,菏泽,CN,China,中国,shandong,山东,heze,菏泽,35.246532,115.46938,"371701,371700",
CN101121002,juancheng,鄄城,CN,China,中国,shandong,山东,heze,菏泽,35.560257,115.51434,371726,
CN101121003,yuncheng,郓城,CN,China,中国,shandong,山东,heze,菏泽,35.594772,115.93885,371725,
CN101121004,dongming,东明,CN,China,中国,shandong,山东,heze,菏泽,35.28964,115.09841,371728,
CN101121005,dingtao,定陶,CN,China,中国,shandong,山东,heze,菏泽,35.0727,115.5696,371703,
CN101121006,juye,巨野,CN,China,中国,shandong,山东,heze,菏泽,35.391,116.08934,371724,
CN101121007,caoxian,曹县,CN,China,中国,shandong,山东,heze,菏泽,34.823254,115.549484,371721,
CN101121008,chengwu,成武,CN,China,中国,shandong,山东,heze,菏泽,34.947365,115.89735,371723,
CN101121009,shanxian,单县,CN,China,中国,shandong,山东,heze,菏泽,34.79085,116.08262,371722,
CN101121010,mudan,牡丹,CN,China,中国,shandong,山东,heze,菏泽,35.24311,115.47095,371702,
CN101121101,binzhou,滨州,CN,China,中国,shandong,山东,binzhou,滨州,37.38354,118.016975,"371601,371600",
CN101121102,boxing,博兴,CN,China,中国,shandong,山东,binzhou,滨州,37.147003,118.12309,371625,
CN101121103,wudi,无棣,CN,China,中国,shandong,山东,binzhou,滨州,37.74085,117.616325,371623,
CN101121104,yangxin,阳信,CN,China,中国,shandong,山东,binzhou,滨州,37.64049,117.58133,371622,
CN101121105,huimin,惠民,CN,China,中国,shandong,山东,binzhou,滨州,37.483875,117.50894,371621,
CN101121106,zhanhua,沾化,CN,China,中国,shandong,山东,binzhou,滨州,37.698456,118.129906,371603,
CN101121107,zouping,邹平,CN,China,中国,shandong,山东,binzhou,滨州,36.87803,117.73681,371626,
CN101121108,bincheng,滨城,CN,China,中国,shandong,山东,binzhou,滨州,37.384842,118.02015,371602,
CN101121201,dongying,东营,CN,China,中国,shandong,山东,dongying,东营,37.461567,118.507545,"370501,370500,370502",
CN101121202,hekou,河口,CN,China,中国,shandong,山东,dongying,东营,37.886017,118.52961,370503,
CN101121203,kenli,垦利,CN,China,中国,shandong,山东,dongying,东营,37.58868,118.551315,370505,
CN101121204,lijin,利津,CN,China,中国,shandong,山东,dongying,东营,37.493366,118.248856,370522,
CN101121205,guangrao,广饶,CN,China,中国,shandong,山东,dongying,东营,37.05161,118.407524,370523,
CN101121301,weihai,威海,CN,China,中国,shandong,山东,weihai,威海,37.50969,122.116394,"371001,371000",
CN101121302,wendeng,文登,CN,China,中国,shandong,山东,weihai,威海,37.196213,122.05714,371003,
CN101121303,rongcheng,荣成,CN,China,中国,shandong,山东,weihai,威海,37.160133,122.4229,371082,
CN101121304,rushan,乳山,CN,China,中国,shandong,山东,weihai,威海,36.91962,121.53635,371083,
CN101121305,chengshantou,成山头,CN,China,中国,shandong,山东,weihai,威海,37.39439,122.70412,371082,
CN101121306,shidao,石岛,CN,China,中国,shandong,山东,weihai,威海,36.89434,122.426506,371082,
CN101121307,huancui,环翠,CN,China,中国,shandong,山东,weihai,威海,37.510754,122.11619,371002,
CN101121401,zaozhuang,枣庄,CN,China,中国,shandong,山东,zaozhuang,枣庄,34.856422,117.55796,"370401,370400",
CN101121402,xuecheng,薛城,CN,China,中国,shandong,山东,zaozhuang,枣庄,34.79789,117.26529,370403,
CN101121403,yicheng,峄城,CN,China,中国,shandong,山东,zaozhuang,枣庄,34.76771,117.58632,370404,
CN101121404,taierzhuang,台儿庄,CN,China,中国,shandong,山东,zaozhuang,枣庄,34.564816,117.73475,370405,
CN101121405,tengzhou,滕州,CN,China,中国,shandong,山东,zaozhuang,枣庄,35.088497,117.1621,370481,
CN101121406,shizhong,市中,CN,China,中国,shandong,山东,zaozhuang,枣庄,34.85665,117.55728,370402,
CN101121407,shanting,山亭,CN,China,中国,shandong,山东,zaozhuang,枣庄,35.096077,117.45897,370406,
CN101121501,rizhao,日照,CN,China,中国,shandong,山东,rizhao,日照,35.42859,119.461205,"371101,371100",
CN101121502,wulian,五莲,CN,China,中国,shandong,山东,rizhao,日照,35.751938,119.20674,371121,
CN101121503,juxian,莒县,CN,China,中国,shandong,山东,rizhao,日照,35.588116,118.832855,371122,
CN101121504,donggang,东港,CN,China,中国,shandong,山东,rizhao,日照,35.42615,119.4577,371102,
CN101121505,lanshan,岚山,CN,China,中国,shandong,山东,rizhao,日照,35.119793,119.31584,371103,
CN101121601,laiwu,莱芜,CN,China,中国,shandong,山东,laiwu,莱芜,36.214397,117.677734,"371201,371200",
CN101121602,laicheng,莱城,CN,China,中国,shandong,山东,laiwu,莱芜,36.21366,117.67835,371202,
CN101121603,gangcheng,钢城,CN,China,中国,shandong,山东,laiwu,莱芜,36.058037,117.82033,371203,
CN101121701,liaocheng,聊城,CN,China,中国,shandong,山东,liaocheng,聊城,36.456013,115.98037,"371501,371500",
CN101121702,guanxian,冠县,CN,China,中国,shandong,山东,liaocheng,聊城,36.483753,115.44481,371525,
CN101121703,yanggu,阳谷,CN,China,中国,shandong,山东,liaocheng,聊城,36.11371,115.78429,371521,
CN101121704,gaotang,高唐,CN,China,中国,shandong,山东,liaocheng,聊城,36.859756,116.22966,371526,
CN101121705,chiping,茌平,CN,China,中国,shandong,山东,liaocheng,聊城,36.591934,116.25335,371523,
CN101121706,donge,东阿,CN,China,中国,shandong,山东,liaocheng,聊城,36.336002,116.248856,371524,
CN101121707,linqing,临清,CN,China,中国,shandong,山东,liaocheng,聊城,36.842598,115.71346,371581,
CN101121708,dongchangfu,东昌府,CN,China,中国,shandong,山东,liaocheng,聊城,36.45606,115.98003,371502,
CN101121709,shenxian,莘县,CN,China,中国,shandong,山东,liaocheng,聊城,36.2376,115.66729,371522,
CN101130101,wulumuqi,乌鲁木齐,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.792816,87.61773,"650101,650100,650000",
CN101130102,tianshan,天山,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.79643,87.62012,650102,
CN101130103,xiaoquzi,小渠子,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.51582,87.12283,650121,
CN101130104,shayibake,沙依巴克,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.78887,87.59664,650103,
CN101130105,dabancheng,达坂城,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.36181,88.30994,650107,
CN101130106,xinshi,新市,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.87088,87.56065,650104,
CN101130107,shuimogou,水磨沟,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.816746,87.61309,650105,
CN101130109,tianchi,天池,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.879143,88.12783,652302,
CN101130111,toutunhe,头屯河,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.876053,87.42582,650106,
CN101130112,midong,米东,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.960983,87.6918,650109,
CN101130113,wulumuqixian,乌鲁木齐县,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.982548,87.5056,650121,
CN101130114,xibaiyanggou,西白杨沟,CN,China,中国,xinjiang,新疆,wulumuqi,乌鲁木齐,43.3839,87.13792,650121,
CN101130201,kelamayi,克拉玛依,CN,China,中国,xinjiang,新疆,kelamayi,克拉玛依,45.595886,84.87395,"650201,650200,650203",
CN101130202,wuerhe,乌尔禾,CN,China,中国,xinjiang,新疆,kelamayi,克拉玛依,46.08776,85.69777,650205,
CN101130203,baijiantan,白碱滩,CN,China,中国,xinjiang,新疆,kelamayi,克拉玛依,45.689022,85.12988,650204,
CN101130204,dushanzi,独山子,CN,China,中国,xinjiang,新疆,kelamayi,克拉玛依,44.327206,84.88227,650202,
CN101130301,shihezi,石河子,CN,China,中国,xinjiang,新疆,shihezi,石河子,44.305885,86.04108,"659001,659009",
CN101130302,paotai,炮台,CN,China,中国,xinjiang,新疆,shihezi,石河子,44.821697,85.584625,659001,
CN101130303,mosuowan,莫索湾,CN,China,中国,xinjiang,新疆,shihezi,石河子,44.59994,86.09258,652324,
CN101130401,changji,昌吉,CN,China,中国,xinjiang,新疆,changji,昌吉,44.014576,87.30401,"652301,652300",
CN101130402,hutubi,呼图壁,CN,China,中国,xinjiang,新疆,changji,昌吉,44.189342,86.88861,652323,
CN101130404,fukang,阜康,CN,China,中国,xinjiang,新疆,changji,昌吉,44.152153,87.98384,652302,
CN101130405,jimusaer,吉木萨尔,CN,China,中国,xinjiang,新疆,changji,昌吉,43.99716,89.18129,652327,
CN101130406,qitai,奇台,CN,China,中国,xinjiang,新疆,changji,昌吉,44.021996,89.59144,652325,
CN101130407,manasi,玛纳斯,CN,China,中国,xinjiang,新疆,changji,昌吉,44.305626,86.21769,652324,
CN101130408,mulei,木垒,CN,China,中国,xinjiang,新疆,changji,昌吉,43.832443,90.28283,652328,
CN101130409,caijiahu,蔡家湖,CN,China,中国,xinjiang,新疆,changji,昌吉,44.40734,87.5394,652301,
CN101130501,tulufan,吐鲁番,CN,China,中国,xinjiang,新疆,tulufan,吐鲁番,42.947613,89.184074,650400,
CN101130502,tuokexun,托克逊,CN,China,中国,xinjiang,新疆,tulufan,吐鲁番,42.793537,88.65577,650422,
CN101130503,gaochang,高昌,CN,China,中国,xinjiang,新疆,tulufan,吐鲁番,42.947628,89.18233,650402,
CN101130504,shanshan,鄯善,CN,China,中国,xinjiang,新疆,tulufan,吐鲁番,42.8655,90.21269,650421,
CN101130601,kuerle,库尔勒,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,41.763123,86.14595,652801,
CN101130602,luntai,轮台,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,41.781265,84.24854,652822,
CN101130603,yuli,尉犁,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,41.33743,86.26341,652823,
CN101130604,ruoqiang,若羌,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,39.023808,88.16881,652824,
CN101130605,qiemo,且末,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,38.13856,85.53263,652825,
CN101130606,hejing,和静,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,42.31716,86.39107,652827,
CN101130607,yanqi,焉耆,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,42.06435,86.5698,652826,
CN101130608,shuo,和硕,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,42.268864,86.864944,652828,
CN101130609,bayinguoleng,巴音郭楞,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,41.76855,86.15097,652800,
CN101130610,bayinbuluke,巴音布鲁克,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,43.031853,84.15905,652827,
CN101130611,tieganlike,铁干里克,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,39.02878,88.17605,652824,
CN101130612,bohu,博湖,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,41.980167,86.63158,652829,
CN101130613,tazhong,塔中,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,39.017822,83.615654,652825,
CN101130614,baluntai,巴仑台,CN,China,中国,xinjiang,新疆,bayinguoleng,巴音郭楞,42.74718,86.312126,652827,
CN101130701,alaer,阿拉尔,CN,China,中国,xinjiang,新疆,alaer,阿拉尔,40.541916,81.28588,659002,
CN101130801,akesu,阿克苏,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.17071,80.26507,"652901,652900",
CN101130802,wushi,乌什,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.21587,79.230804,652927,
CN101130803,wensu,温宿,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.272995,80.24327,652922,
CN101130804,baicheng,拜城,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.7961,81.86988,652926,
CN101130805,xinhe,新和,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.551174,82.610825,652925,
CN101130806,shaya,沙雅,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.22627,82.78077,652924,
CN101130807,kuche,库车,CN,China,中国,xinjiang,新疆,akesu,阿克苏,41.71714,82.96304,652923,
CN101130808,keping,柯坪,CN,China,中国,xinjiang,新疆,akesu,阿克苏,40.50624,79.04785,652929,
CN101130809,awati,阿瓦提,CN,China,中国,xinjiang,新疆,akesu,阿克苏,40.63842,80.378426,652928,
CN101130901,kashi,喀什,CN,China,中国,xinjiang,新疆,kashi,喀什,39.467663,75.989136,"653101,653100",
CN101130902,yingjisha,英吉沙,CN,China,中国,xinjiang,新疆,kashi,喀什,38.92984,76.17429,653123,
CN101130903,tashikuergan,塔什库尔干,CN,China,中国,xinjiang,新疆,kashi,喀什,37.775436,75.228065,653131,
CN101130904,maigaiti,麦盖提,CN,China,中国,xinjiang,新疆,kashi,喀什,38.903385,77.651535,653127,
CN101130905,shache,莎车,CN,China,中国,xinjiang,新疆,kashi,喀什,38.414497,77.248886,653125,
CN101130906,yecheng,叶城,CN,China,中国,xinjiang,新疆,kashi,喀什,37.884678,77.42036,653126,
CN101130907,zepu,泽普,CN,China,中国,xinjiang,新疆,kashi,喀什,38.191216,77.27359,653124,
CN101130908,bachu,巴楚,CN,China,中国,xinjiang,新疆,kashi,喀什,39.783478,78.55041,653130,
CN101130909,yuepuhu,岳普湖,CN,China,中国,xinjiang,新疆,kashi,喀什,39.23525,76.7724,653128,
CN101130910,jiashi,伽师,CN,China,中国,xinjiang,新疆,kashi,喀什,39.494324,76.74198,653129,
CN101130911,shufu,疏附,CN,China,中国,xinjiang,新疆,kashi,喀什,39.378307,75.863075,653121,
CN101130912,shule,疏勒,CN,China,中国,xinjiang,新疆,kashi,喀什,39.39946,76.05365,653122,
CN101131001,yining,伊宁,CN,China,中国,xinjiang,新疆,yili,伊犁,43.92221,81.316345,654002,
CN101131002,chabuchaer,察布查尔,CN,China,中国,xinjiang,新疆,yili,伊犁,43.838882,81.15087,654022,
CN101131003,nileke,尼勒克,CN,China,中国,xinjiang,新疆,yili,伊犁,43.789738,82.50412,654028,
CN101131004,yiningxian,伊宁县,CN,China,中国,xinjiang,新疆,yili,伊犁,43.977875,81.52467,654021,
CN101131005,gongliu,巩留,CN,China,中国,xinjiang,新疆,yili,伊犁,43.481617,82.22704,654024,
CN101131006,xinyuan,新源,CN,China,中国,xinjiang,新疆,yili,伊犁,43.43425,83.25849,654025,
CN101131007,zhaosu,昭苏,CN,China,中国,xinjiang,新疆,yili,伊犁,43.157764,81.12603,654026,
CN101131008,tekesi,特克斯,CN,China,中国,xinjiang,新疆,yili,伊犁,43.214863,81.84006,654027,
CN101131009,huocheng,霍城,CN,China,中国,xinjiang,新疆,yili,伊犁,44.04991,80.872505,654023,
CN101131010,huoerguosi,霍尔果斯,CN,China,中国,xinjiang,新疆,yili,伊犁,44.201668,80.42076,654004,
CN101131011,kuitunshi,奎屯,CN,China,中国,xinjiang,新疆,yili,伊犁,44.423447,84.9016,654003,
CN101131012,yili,伊犁,CN,China,中国,xinjiang,新疆,yili,伊犁,43.92186,81.31795,654000,
CN101131101,tacheng,塔城,CN,China,中国,xinjiang,新疆,tacheng,塔城,46.74628,82.983986,"654201,654200",
CN101131102,yumin,裕民,CN,China,中国,xinjiang,新疆,tacheng,塔城,46.20278,82.982155,654225,
CN101131103,emin,额敏,CN,China,中国,xinjiang,新疆,tacheng,塔城,46.522556,83.622116,654221,
CN101131104,hebukesaier,和布克赛尔,CN,China,中国,xinjiang,新疆,tacheng,塔城,46.793,85.73355,654226,
CN101131105,tuoli,托里,CN,China,中国,xinjiang,新疆,tacheng,塔城,45.935863,83.60469,654224,
CN101131106,wusu,乌苏,CN,China,中国,xinjiang,新疆,tacheng,塔城,44.430115,84.67763,654202,
CN101131107,shawan,沙湾,CN,China,中国,xinjiang,新疆,tacheng,塔城,44.329544,85.622505,654223,
CN101131201,hami,哈密,CN,China,中国,xinjiang,新疆,hami,哈密,42.83325,93.51316,650500,
CN101131202,yizhou,伊州,CN,China,中国,xinjiang,新疆,hami,哈密,42.83389,93.50917,650502,
CN101131203,balikun,巴里坤,CN,China,中国,xinjiang,新疆,hami,哈密,43.599033,93.0218,650521,
CN101131204,yiwu,伊吾,CN,China,中国,xinjiang,新疆,hami,哈密,43.25201,94.69277,650522,
CN101131301,hetian,和田,CN,China,中国,xinjiang,新疆,hetian,和田,37.108944,79.92754,"653201,653200,653221",
CN101131302,pishan,皮山,CN,China,中国,xinjiang,新疆,hetian,和田,37.616333,78.2823,653223,
CN101131303,cele,策勒,CN,China,中国,xinjiang,新疆,hetian,和田,37.00167,80.80357,653225,
CN101131304,moyu,墨玉,CN,China,中国,xinjiang,新疆,hetian,和田,37.27151,79.736626,653222,
CN101131305,luopu,洛浦,CN,China,中国,xinjiang,新疆,hetian,和田,37.074375,80.18404,653224,
CN101131306,minfeng,民丰,CN,China,中国,xinjiang,新疆,hetian,和田,37.06491,82.69235,653227,
CN101131307,yutian,于田,CN,China,中国,xinjiang,新疆,hetian,和田,36.85463,81.66785,653226,
CN101131401,aletai,阿勒泰,CN,China,中国,xinjiang,新疆,aletai,阿勒泰,47.84891,88.13874,"654301,654300",
CN101131402,habahe,哈巴河,CN,China,中国,xinjiang,新疆,aletai,阿勒泰,48.059284,86.41896,654324,
CN101131405,jimunai,吉木乃,CN,China,中国,xinjiang,新疆,aletai,阿勒泰,47.43463,85.87606,654326,
CN101131406,buerjin,布尔津,CN,China,中国,xinjiang,新疆,aletai,阿勒泰,47.70453,86.86186,654321,
